"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"187","Trump administration set to sanction dozen of Iranian entities as soon as Friday https://t.co/dzkZpUjtxI",FALSE,140,NA,2017-02-02 23:22:06,FALSE,NA,"827296062574575616",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",102,FALSE,FALSE,NA,NA
"188","Ethiopian premier, a China ally, calls Beijing a model for U.S. on job growth https://t.co/PrPjgqA9fL",FALSE,32,NA,2017-02-02 23:15:09,FALSE,NA,"827294316007677952",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",36,FALSE,FALSE,NA,NA
"189","The U.S. military said that civilians were likely killed during a Navy SEAL raid in Yemen on Sunday https://t.co/DdMHVaHkm2",FALSE,51,NA,2017-02-02 22:20:08,FALSE,NA,"827280469372702721",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",75,FALSE,FALSE,NA,NA
"190","'Africa's youngest billionaire' is actually worth $600,000 https://t.co/4kJ7PWKkm9",FALSE,116,NA,2017-02-02 22:11:04,FALSE,NA,"827278186966720513",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",110,FALSE,FALSE,NA,NA
"191","Draft executive order would expand religious legal protections; could allow denial of services to gays https://t.co/i3YnrxPX9u",FALSE,92,NA,2017-02-02 22:03:07,FALSE,NA,"827276188083052544",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",156,FALSE,FALSE,NA,NA
"192","Audi’s Super Bowl ad on gender pay gap faces criticism https://t.co/kq8mKU5D6q",FALSE,58,NA,2017-02-02 21:57:09,FALSE,NA,"827274683720478723",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",37,FALSE,FALSE,NA,NA
"193","Live analysis of Snap’s IPO filing: Everything you need to know https://t.co/zGbXGxsQ66 https://t.co/5JzMqoX1xC",FALSE,46,NA,2017-02-02 21:53:09,FALSE,NA,"827273677863428098",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",44,FALSE,FALSE,NA,NA
"194","Trump administration set to impose new sanctions on Iran entities as soon as Friday https://t.co/fqd0TDyTja",FALSE,84,NA,2017-02-02 21:48:24,FALSE,NA,"827272483841597440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",97,FALSE,FALSE,NA,NA
"195","2017 Ford F-150 Raptor review: A very substantial frivolity https://t.co/UbzIIICI8d",FALSE,51,NA,2017-02-02 21:48:01,FALSE,NA,"827272387565465600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"196","Snapchat parent Snap Inc. files for IPO https://t.co/UlbAT4w0jA",FALSE,118,NA,2017-02-02 21:39:13,FALSE,NA,"827270170838077442",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",149,FALSE,FALSE,NA,NA
"197","Trump's refugee dispute strains ties between the U.S. and Australia. Read this and more of today's top news https://t.co/GeDDcBBvKg",FALSE,59,NA,2017-02-02 21:33:09,FALSE,NA,"827268646552510464",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",58,FALSE,FALSE,NA,NA
"198","Amazon's sales increase falls short of analyst expectations, but profit jumps 55% https://t.co/Uo3HiEy4ZG $AMZN",FALSE,55,NA,2017-02-02 21:20:37,FALSE,NA,"827265491605426176",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",50,FALSE,FALSE,NA,NA
"199","Iran dismisses U.S. threat putting it ‘on notice’ https://t.co/T4Zzjx7q9h",FALSE,79,NA,2017-02-02 21:18:28,FALSE,NA,"827264948006817793",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",104,FALSE,FALSE,NA,NA
"200","Yemeni grocers protest Trump immigration order https://t.co/POzxD9OFaM",FALSE,151,NA,2017-02-02 21:04:16,FALSE,NA,"827261376825421824",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",64,FALSE,FALSE,NA,NA
"201","Ralph Lauren’s problem with Ralph Lauren--Heard on the Street
https://t.co/Nqa8bxp2CC",FALSE,43,NA,2017-02-02 20:47:07,FALSE,NA,"827257061608001536",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",24,FALSE,FALSE,NA,NA
"202","Before Friday's big jobs report, pay attention to the other one. It's hinting at big gains.--Ahead of the Tape https://t.co/UMoiNQnHgr",FALSE,33,NA,2017-02-02 20:25:28,FALSE,NA,"827251613421142016",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",23,FALSE,FALSE,NA,NA
"203","Super Bowl host cities are increasingly judged by one metric: How they handle 1,600 private planes https://t.co/gyy9aw05vi",FALSE,86,NA,2017-02-02 20:25:18,FALSE,NA,"827251569376780288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",69,FALSE,FALSE,NA,NA
"204","Germany takes commercial real estate crown from U.K. https://t.co/2Pb23vGTZz",FALSE,77,NA,2017-02-02 20:11:05,FALSE,NA,"827247990037499907",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",74,FALSE,FALSE,NA,NA
"205","Fed needs clear nonbank emergency-lending plan, economists say https://t.co/mtMsYdzolV",FALSE,27,NA,2017-02-02 20:09:06,FALSE,NA,"827247493947805696",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"206","A sophisticate’s guide to China’s Wild West https://t.co/jQf4CLryBe",FALSE,61,NA,2017-02-02 20:09:06,FALSE,NA,"827247493494734849",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"207","Ahead of Sunday's Super Bowl, view and rate the commercials that will accompany the big game.… https://t.co/GVi6wCwXQe",FALSE,39,NA,2017-02-02 19:59:34,TRUE,NA,"827245092037603328",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",37,FALSE,FALSE,NA,NA
"208","Trump says he wants to ‘kick-start’ Nafta negotiations https://t.co/uAS1Dghgqi",FALSE,70,NA,2017-02-02 19:53:06,FALSE,NA,"827243468288380928",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",63,FALSE,FALSE,NA,NA
"209","House lawmaker pushes bill to rein in drug prices by encouraging development of generics https://t.co/ovardMvrSN",FALSE,126,NA,2017-02-02 19:50:05,FALSE,NA,"827242705256329216",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",66,FALSE,FALSE,NA,NA
"210","The confused, mixed-up world of Donald Trump’s weaker dollar https://t.co/d4zERpamKc",FALSE,82,NA,2017-02-02 19:43:07,FALSE,NA,"827240952322461696",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",102,FALSE,FALSE,NA,NA
"211","Five things to look for in Snap's IPO filing https://t.co/DhSxqBQxmi",FALSE,55,NA,2017-02-02 19:34:06,FALSE,NA,"827238686702108672",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"212","Three books on train travel that will transport you https://t.co/3hhxmfg4xH",FALSE,46,NA,2017-02-02 19:27:26,FALSE,NA,"827237005666947072",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",22,FALSE,FALSE,NA,NA
"213","Minimum-wage increases may deliver the best wage growth in eight years https://t.co/4lPMqEN7hE https://t.co/9De1Ef7XGU",FALSE,131,NA,2017-02-02 19:13:06,FALSE,NA,"827233399869992960",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",109,FALSE,FALSE,NA,NA
"214","Seven winning looks from 2017's trend-spotting Paris design show, Maison &amp; Objet https://t.co/McVVAU1l6T https://t.co/XzFAxVNywt",FALSE,21,NA,2017-02-02 19:00:06,FALSE,NA,"827230130594529281",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",13,FALSE,FALSE,NA,NA
"215","New York Times’ profit hit by print ad decline https://t.co/BbPzEtBmGZ",FALSE,111,NA,2017-02-02 18:55:08,FALSE,NA,"827228878120898561",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",91,FALSE,FALSE,NA,NA
"216","Microsoft presses for immigration-ban exceptions https://t.co/Zh82cpMWOI",FALSE,78,NA,2017-02-02 18:51:05,FALSE,NA,"827227859039186947",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",56,FALSE,FALSE,NA,NA
"217","Rex Tillerson stresses unity in speech to State Department employees https://t.co/3oJJwwjUrG",FALSE,121,NA,2017-02-02 18:44:05,FALSE,NA,"827226096169000961",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",42,FALSE,FALSE,NA,NA
"218","Judge weighs probable cause for criminal complaint against Chris Christie https://t.co/cgkzYut0Uh",FALSE,80,NA,2017-02-02 18:44:04,FALSE,NA,"827226095187542020",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",50,FALSE,FALSE,NA,NA
"219","Trump on tough phone calls with foreign leaders: Don’t Worry about it https://t.co/ZegXtsTJEk",FALSE,114,NA,2017-02-02 18:36:02,FALSE,NA,"827224071532326913",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",49,FALSE,FALSE,NA,NA
"220","Mexican President Enrique Peña Nieto under fire over Trump phone call https://t.co/K1fN3LUwy1",FALSE,64,NA,2017-02-02 18:29:04,FALSE,NA,"827222320657870848",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",71,FALSE,FALSE,NA,NA
"221","Africa's celebrated young entrepreneur is less successful than he seems https://t.co/uC7ubMLLtg",FALSE,41,NA,2017-02-02 18:25:09,FALSE,NA,"827221333075492864",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"222","This Super Bowl turf is pretty tasty, but have you tried the players? https://t.co/23pNuh6mXG",FALSE,57,NA,2017-02-02 18:19:06,FALSE,NA,"827219812413820928",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"223","'Snackadium’ builders watch party guests devour Super Bowl stadiums made of snacks https://t.co/eFq84KI34i https://t.co/AHotWiwovq",FALSE,106,NA,2017-02-02 18:15:07,FALSE,NA,"827218806950989824",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",56,FALSE,FALSE,NA,NA
"224","Senate panel advances Mulvaney nomination for budget director https://t.co/X5dBWU2i9t",FALSE,31,NA,2017-02-02 18:08:03,FALSE,NA,"827217031456030721",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"225","Cheaper beers are back in spotlight https://t.co/fX60ndj6AR",FALSE,88,NA,2017-02-02 18:07:30,FALSE,NA,"827216889365528578",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",62,FALSE,FALSE,NA,NA
"226","ECB’s Draghi applauds Germany’s economic policies https://t.co/4Ms6q0ulA6",FALSE,23,NA,2017-02-02 17:55:08,FALSE,NA,"827213779981185028",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"227","Dollar hits two-month low on rising doubts about Trump https://t.co/I7Em01ydny",FALSE,158,NA,2017-02-02 17:38:03,FALSE,NA,"827209481431945218",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",236,FALSE,FALSE,NA,NA
"228","Contracted: The company of the future will have no employees https://t.co/hbz45L8XEk https://t.co/RlY8nu34WI",FALSE,63,NA,2017-02-02 17:26:09,FALSE,NA,"827206485625167877",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",82,FALSE,FALSE,NA,NA
"229","How many Americans work as contractors? The answer is complicated https://t.co/I7JHxgIqax",FALSE,38,NA,2017-02-02 17:19:02,FALSE,NA,"827204694623805440",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",33,FALSE,FALSE,NA,NA
"230","Bank of England says inflation’s OK, pound tumbles https://t.co/CzNv2MYgaI https://t.co/3JiPy5hl4C",FALSE,64,NA,2017-02-02 17:17:03,FALSE,NA,"827204193295409152",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",94,FALSE,FALSE,NA,NA
"231","Snap to work with IPG on startup investment program https://t.co/ic20mjK6mP",FALSE,43,NA,2017-02-02 17:10:09,FALSE,NA,"827202460737482752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"232","Senate panel approves Trump EPA nominee Scott Pruitt https://t.co/twJt9bQKTe",FALSE,109,NA,2017-02-02 17:09:04,FALSE,NA,"827202185402449920",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",53,FALSE,FALSE,NA,NA
"233","Judge Neil Gorsuch has admirers across the ideological spectrum https://t.co/WFrizxZdxH",FALSE,94,NA,2017-02-02 17:05:56,FALSE,NA,"827201395879247878",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",64,FALSE,FALSE,NA,NA
"234","Entercom strikes a deal to buy CBS Radio https://t.co/Rm13UEs2sf",FALSE,19,NA,2017-02-02 16:52:03,FALSE,NA,"827197904859299842",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",30,FALSE,FALSE,NA,NA
"235","Swiss regulator fines Coutts for breaches tied to 1MDB https://t.co/6MrK4AHGhe",FALSE,15,NA,2017-02-02 16:48:04,FALSE,NA,"827196901053329409",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",24,FALSE,FALSE,NA,NA
"236","A push for a weak dollar conflicts both with history and Donald Trump’s own policies https://t.co/A45R9oMgGM",FALSE,86,NA,2017-02-02 16:38:05,FALSE,NA,"827194388421935106",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",83,FALSE,FALSE,NA,NA
"237","U.S. productivity advanced for second straight quarter https://t.co/khI5wBoMdO",FALSE,80,NA,2017-02-02 16:37:05,FALSE,NA,"827194136277168130",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",48,FALSE,FALSE,NA,NA
"238","Heard on the Street: Daimler spends big to compete with Tesla https://t.co/VxYRXnA101",FALSE,78,NA,2017-02-02 16:28:14,FALSE,NA,"827191908833382401",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",40,FALSE,FALSE,NA,NA
"239","Wet Seal files for chapter 11 protection https://t.co/5xn9fJor1A",FALSE,24,NA,2017-02-02 16:25:58,FALSE,NA,"827191338600906752",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"240","Brazil’s Supreme Court Justice Edson Fachin to handle anti-corruption probe following death of Teori Zavascki https://t.co/8asT8wRtbj",FALSE,32,NA,2017-02-02 16:10:39,FALSE,NA,"827187485486743553",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"241","Trump won bigger share of black vote, but no signs of major shift https://t.co/Vj5b5hMp9n",FALSE,88,NA,2017-02-02 15:55:04,FALSE,NA,"827183565398016000",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",51,FALSE,FALSE,NA,NA
"242","Facebook talks up video as revenue surges — CMO Today Newsletter: https://t.co/2MOuDxVBZb",FALSE,40,NA,2017-02-02 15:52:05,FALSE,NA,"827182810599415817",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",28,FALSE,FALSE,NA,NA
"243","Saudi Aramco approves rare increase in oil prices, globally affecting all customers https://t.co/fPlvRDQrN7",FALSE,56,NA,2017-02-02 15:48:06,FALSE,NA,"827181809058377730",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",75,FALSE,FALSE,NA,NA
"244","Deutsche Bank capital recovery looks short-lived - Heard on the Street https://t.co/giygQTfW9M",FALSE,30,NA,2017-02-02 15:45:05,FALSE,NA,"827181053085364225",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"245","Companies prepare for border-tax skirmish as revamp debate heats up https://t.co/9NTOVZwnP2",FALSE,34,NA,2017-02-02 15:34:03,FALSE,NA,"827178275264921600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",34,FALSE,FALSE,NA,NA
"246","Trump’s trade policy turns J.P. Morgan bearish on small, midcap stocks https://t.co/NoLjY0Y0ZV",FALSE,45,NA,2017-02-02 15:27:05,FALSE,NA,"827176521437675521",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",49,FALSE,FALSE,NA,NA
"247","President Trump condemned UC Berkeley in wake of violent demonstration and appeared to threaten its funding… https://t.co/I84u4E7M6W",FALSE,122,NA,2017-02-02 15:21:04,TRUE,NA,"827175008141266944",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",75,FALSE,FALSE,NA,NA
"248","Bank of England raises growth outlook https://t.co/ii8xWUct7p",FALSE,50,NA,2017-02-02 15:15:02,FALSE,NA,"827173489010495488",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",39,FALSE,FALSE,NA,NA
"249","Thousands march in Romania anticorruption protest https://t.co/JyYUwsr5pl",FALSE,75,NA,2017-02-02 15:04:15,FALSE,NA,"827170775367032832",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",65,FALSE,FALSE,NA,NA
"250","Germany looks to tighten security net with antiterror tool https://t.co/lVONP7e50v",FALSE,67,NA,2017-02-02 14:52:08,FALSE,NA,"827167726732972035",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",52,FALSE,FALSE,NA,NA
"251","President Trump’s ridicule of refugee pact as ‘dumb’ puts Australian alliance on notice https://t.co/WPQVacWLRz",FALSE,91,NA,2017-02-02 14:45:57,FALSE,NA,"827166170281345025",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",78,FALSE,FALSE,NA,NA
"252","https://t.co/KUZV6DVpXq is scheduled to announce fourth-quarter earnings after market close Thursday https://t.co/1xNFMrQ4jX",FALSE,54,NA,2017-02-02 14:34:04,FALSE,NA,"827163179641868289",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",24,FALSE,FALSE,NA,NA
"253","Rubin’s Take: Senate dysfunction bad omen for deregulatory push https://t.co/p0KB6Vxw6d",FALSE,33,NA,2017-02-02 14:29:20,FALSE,NA,"827161988270845953",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",25,FALSE,FALSE,NA,NA
"254","Israeli police continue clearing West Bank settler outpost https://t.co/C9CfuxNM38",FALSE,41,NA,2017-02-02 14:15:48,FALSE,NA,"827158582571433984",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",31,FALSE,FALSE,NA,NA
"255","U.S. jobless claims fell last week to 246,000 https://t.co/9BJXc5k5WD",FALSE,76,NA,2017-02-02 14:03:04,FALSE,NA,"827155379452776448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",55,FALSE,FALSE,NA,NA
"256","Delaware corrections officer dies after siege at maximum-security facility https://t.co/qspMA6N1KK",FALSE,49,NA,2017-02-02 13:51:22,FALSE,NA,"827152432123764738",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",57,FALSE,FALSE,NA,NA
"257","When it comes to higher education, Donald Trump is hard to read https://t.co/U81pcSUAFJ",FALSE,49,NA,2017-02-02 13:41:13,FALSE,NA,"827149880296620032",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",31,FALSE,FALSE,NA,NA
"258","The 10-Point: @Gerardtbaker on the nuclear option and more https://t.co/ehj2OWYm6q 
Sign up here:… https://t.co/5XUCDDlQK9",FALSE,38,NA,2017-02-02 13:29:07,TRUE,NA,"827146833386418176",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",21,FALSE,FALSE,NA,NA
"259","BOE expects U.K. economy to grow faster in 2017 and 2018, and that inflation will soon overshoot its 2% target https://t.co/hkBLebI9Lh",FALSE,58,NA,2017-02-02 13:24:05,FALSE,NA,"827145569047105536",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",58,FALSE,FALSE,NA,NA
"260","Fintech startups are preparing to fight for one key page of the 849-page Dodd-Frank law https://t.co/HVDazGPRo8",FALSE,67,NA,2017-02-02 13:12:03,FALSE,NA,"827142540554027010",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",61,FALSE,FALSE,NA,NA
"261","Israeli police continue clearing West Bank settler outpost https://t.co/HaMDYFEfSe",FALSE,30,NA,2017-02-02 12:59:03,FALSE,NA,"827139265377292288",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"262","Oil firms on signs of OPEC cuts https://t.co/vRLOIDkWe2",FALSE,30,NA,2017-02-02 12:59:03,FALSE,NA,"827139265352056832",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",35,FALSE,FALSE,NA,NA
"263","Shell’s big bet on gas still up in the air  https://t.co/cjM3FMBYv6",FALSE,23,NA,2017-02-02 12:55:05,FALSE,NA,"827138270555467776",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",13,FALSE,FALSE,NA,NA
"264","The Fed’s bond portfolio is growing up, and that means less support for the economy  https://t.co/z4Ds2VzW2A",FALSE,26,NA,2017-02-02 12:51:08,FALSE,NA,"827137273166696448",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",29,FALSE,FALSE,NA,NA
"265","Bank of England raises growth outlook https://t.co/jWorQcaZkC",FALSE,59,NA,2017-02-02 12:48:37,FALSE,NA,"827136642704142337",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",47,FALSE,FALSE,NA,NA
"266","Middle East Christians fear Trump ban will backfire https://t.co/yeiDbUNL5E",FALSE,176,NA,2017-02-02 12:34:02,FALSE,NA,"827132971601756161",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",182,FALSE,FALSE,NA,NA
"267","Trump’s America: We take a look at six counties across the U.S. that backed Trump, and what voters there want most… https://t.co/mgZHcaY3qR",FALSE,75,NA,2017-02-02 12:31:06,TRUE,NA,"827132232464793600",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",64,FALSE,FALSE,NA,NA
"268","For many companies, Trump—and his proposals—dominate earnings calls https://t.co/3mXg5foATV",FALSE,35,NA,2017-02-02 12:25:03,FALSE,NA,"827130709726883840",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",26,FALSE,FALSE,NA,NA
"269","Migrants reap a bitter harvest on Italy’s orange farms https://t.co/SG5XGlwE4O",FALSE,30,NA,2017-02-02 12:15:06,FALSE,NA,"827128206792732672",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",31,FALSE,FALSE,NA,NA
"270","How uncertainty about immigration threatens America’s tech dominance https://t.co/v9AUnKcbA5",FALSE,95,NA,2017-02-02 12:03:02,FALSE,NA,"827125172121530370",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",101,FALSE,FALSE,NA,NA
"271","Christians in the Middle East say Trump's visa, refugee decisions put their communities in danger. @yarotrof reports https://t.co/7gEjA8bV0L",FALSE,151,NA,2017-02-02 11:54:16,FALSE,NA,"827122966014066689",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",205,FALSE,FALSE,NA,NA
"272","Paring the Affordable Care Act raises questions on what a health plan should cover https://t.co/Ni06MKeh2e",FALSE,32,NA,2017-02-02 11:53:04,FALSE,NA,"827122661738369025",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",27,FALSE,FALSE,NA,NA
"273","Daimler profit jumps but offers subdued outlook https://t.co/B1EJaPk2n7",FALSE,23,NA,2017-02-02 11:42:06,FALSE,NA,"827119901060038656",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",20,FALSE,FALSE,NA,NA
"274","How New York’s police union negotiated its latest contract https://t.co/GbmECPrcM1",FALSE,31,NA,2017-02-02 07:28:07,FALSE,NA,"827055986632450048",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",18,FALSE,FALSE,NA,NA
"275","Mindlessly checking Facebook makes you an awful lot like a lab rat https://t.co/rBAkO1Rfmt",FALSE,167,NA,2017-02-02 07:11:42,FALSE,NA,"827051854852931584",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",119,FALSE,FALSE,NA,NA
"276","Uber rival GrabTaxi rolls out Indonesia investment plan https://t.co/Qs6M9AMPqc https://t.co/uj7VaKT913",FALSE,42,NA,2017-02-02 06:58:59,FALSE,NA,"827048652673794048",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",23,FALSE,FALSE,NA,NA
"277","Does social media feel like a slot machine? It lights up our brains the same way. https://t.co/YnwLvfcvYO",FALSE,129,NA,2017-02-02 06:45:42,FALSE,NA,"827045311357001728",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",112,FALSE,FALSE,NA,NA
"278","Pentagon says civilians were likely killed in Yemen raid https://t.co/cGQcZtuYw3",FALSE,57,NA,2017-02-02 06:28:58,FALSE,NA,"827041098245763072",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",90,FALSE,FALSE,NA,NA
"279","The most experienced coach at the #SuperBowl doesn't coach the Falcons or the Patriots. He coaches Lady Gaga… https://t.co/krbfcoWKSE",FALSE,159,NA,2017-02-02 06:15:43,TRUE,NA,"827037765904760832",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJ",78,FALSE,FALSE,NA,NA
